listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
21808530,Bay Central apartment with awesome Marina view,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjE4MDg1MzA%3D/original/0bfd3cd5-a8db-460f-8598-7ea21dd9f3e8.jpeg,30,48547686,Anna Apricus Holiday Homes,"","",true,25.0782,55.1381,4,1,2,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Gym,Outdoor furniture,Hot tub,Cleaning products,Drying rack for clothing,Clothing storage,Wine glasses,Washer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Bidet,Essentials,Shampoo,Hangers,Hair dryer,Iron,Freezer,Bathtub,High chair,Crib,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Shower gel,Patio or balcony,Long term stays allowed,Dining table,Toaster",true,3,Strict,AED,78,0,107,4.79,4.9,4.9,4.6,4.9,5.0,4.7,28144.0,103376.0,127.0,466.7,0.6,0.6,77.1,283.2,81.8,300.5,208,21,157,365,4215.0,15480.0,92.6,340.3,0.5,0.0,46.8,172.0,0.0,0.0,42,0,48,90
21878814,#41 Wow view! Affordable ! Beachfront | JBR,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/a5ee5cd7-f8d6-418b-8073-085c471e9b76.jpg,79,12785865,Janara,"","",true,25.0769,55.1355,10,2,7,2.0,false,"TV,Cable TV,Wifi,Waterfront,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Ceiling fan,Gym,Conditioner,Elevator,Outdoor furniture,Cleaning products,Drying rack for clothing,Clothing storage,Wine glasses,Washer,Beach access,Smoke alarm,First aid kit,Fire extinguisher,Bidet,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Rice maker,Bathtub,High chair,Blender,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Body soap,Mosquito net,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,Exercise equipment,Shower gel,Patio or balcony,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Dining table,Outdoor playground,Baking sheet,Toaster",,4,Strict,AED,58,,94,4.81,4.8,4.7,4.8,4.8,5.0,4.8,49914.0,183331.0,263.3,966.9,0.4,0.5,136.8,502.3,155.0,569.4,157,43,208,365,1046.0,3841.0,163.3,599.9,0.1,0.0,11.6,42.7,0.0,0.0,6,0,84,90
21913660,Downtown Unit with Fountain Views,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-21913660/original/8353a932-feba-4ce0-a173-7cdefbc341f5.jpeg,46,30450757,Carpe Diem Lifestyle,"","",false,25.1906,55.2718,5,2,3,2.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Gym,Elevator,Outdoor furniture,Cleaning products,Drying rack for clothing,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Bidet,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Freezer,Bathtub,High chair,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Shower gel,Patio or balcony,Backyard,Long term stays allowed,Cleaning before checkout,Dining table,Outdoor playground,Sun loungers,Toaster",true,1,Moderate,AED,40,0,111,4.82,4.8,4.8,4.8,4.8,4.9,4.7,2397.0,8803.0,277.0,1017.5,0.0,0.0,6.6,24.1,0.0,0.0,11,0,354,365,0.0,0.0,204.6,751.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
22075333,2 BR Old Town Garden Apartment - The108Residences,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-22075333/original/f0fc96ee-94c4-45f2-8d80-8fde0078746f.jpeg,31,75914652,Zaafir,"","",false,25.1911,55.2752,6,2,3,2.5,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Elevator,Outdoor furniture,Cleaning products,Drying rack for clothing,Coffee,Clothing storage,Wine glasses,Washer,Smoke alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Outdoor dining area,Freezer,Bathtub,High chair,Crib,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,Shower gel,Patio or balcony,Backyard,Long term stays allowed,Dining table,Toaster",true,2,Flexible,AED,98,0,29,4.72,4.9,4.8,4.5,4.9,5.0,4.6,3113.0,11433.0,251.6,924.2,0.0,0.0,8.5,31.3,8.6,31.4,13,1,352,365,0.0,0.0,254.3,934.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
22080018,Large Boutique Condo by Metro! Walk to the Beach!,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-22080018/original/b1f8384f-1db0-44de-80a9-dd3f06f68468.jpeg,42,10669123,Zamil,"","",true,25.0704,55.1411,4,,2,1.0,false,"TV,Cable TV,Wifi,Waterfront,Air conditioning,Lake access,Pool,Kitchen,Free parking on premises,Hot water kettle,Gym,Conditioner,Elevator,Hot tub,Cleaning products,Drying rack for clothing,Paid parking on premises,Coffee,Clothing storage,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Private entrance,Bathtub,Crib,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Sauna,Stove,Shower gel,Patio or balcony,Long term stays allowed,Dining table,Toaster",true,1,Firm,AED,44,0,225,4.87,4.9,4.9,4.9,5.0,4.9,4.8,35154.0,129128.0,162.3,596.1,0.6,0.9,96.3,353.8,141.8,520.7,211,117,154,365,0.0,0.0,157.5,578.5,0.0,0.0,0.0,0.0,0.0,0.0,0,90,90,90
22120743,"Upgraded 1 Bdr Sea View in Park Island, Marina/JBR",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/f6115e22-542e-4274-a8d5-9775e4f99b01.jpg,54,17417202,Alexander / GUESTA,361745388,Sinaj,true,25.0817,55.1414,4,1,2,1.5,false,"TV,Wifi,Waterfront,Air conditioning,Lake access,Pool,Kitchen,Free parking on premises,Hot water kettle,Paid parking off premises,Pets allowed,Gym,Elevator,Free street parking,Outdoor furniture,Hot tub,Cleaning products,Drying rack for clothing,Coffee,Clothing storage,Wine glasses,Washer,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Crib,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Sauna,Stove,BBQ grill,Shower gel,Patio or balcony,Long term stays allowed,Safe,Dining table,Toaster",true,3,Firm,AED,89,0,57,4.77,4.8,4.9,4.7,4.9,4.9,4.6,28463.0,104542.0,215.5,791.6,0.4,0.0,78.0,286.4,0.0,0.0,133,0,232,365,4900.0,17997.0,148.1,543.9,0.4,0.0,54.4,200.0,0.0,0.0,32,0,58,90
22155378,Burj Khalifa view - Iconic 2BDR Downtown Dubai,Entire condo,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-22155378/original/1ed758db-b3a1-4609-bc5c-41cb3c15d430.jpeg,61,52261952,Shahid,"","",true,25.1938,55.2727,5,2,3,2.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Gym,Elevator,Free street parking,Outdoor furniture,Heating,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Private entrance,Room-darkening shades,Hot water,Body soap,Bed linens,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Oven,Stove,Single level home,Patio or balcony,Luggage dropoff allowed,Long term stays allowed,Dining table",true,2,Strict,AED,81,0,256,4.77,4.8,4.9,4.7,4.9,4.9,4.6,66625.0,244711.0,482.6,1772.5,0.3,0.3,182.5,670.4,190.4,699.2,117,15,248,365,4640.0,17043.0,367.5,1350.0,0.1,0.2,51.6,189.4,58.0,213.0,12,10,78,90
22161717,#r18 Beach +Pool +Tram | Partial Sea & Marina View,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-22161717/original/6fa9cae9-f0a2-4d86-9b17-c8365cdbabfa.jpeg,85,12785865,Janara,"","",true,25.0752,55.1322,10,2,7,2.5,false,"TV,Cable TV,Wifi,Waterfront,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Ceiling fan,Gym,Elevator,Outdoor furniture,Hot tub,Cleaning products,Drying rack for clothing,Clothing storage,Wine glasses,Washer,Dryer,Beach access,Smoke alarm,First aid kit,Fire extinguisher,Bidet,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Bathtub,Baby bath,High chair,Blender,Crib,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,Exercise equipment,Patio or balcony,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Dining table,Baking sheet,Toaster",false,4,Strict,AED,93,0,119,4.84,4.8,4.9,4.8,4.9,5.0,4.8,51606.0,189553.0,267.7,983.1,0.6,0.6,141.4,519.3,145.0,532.5,211,9,154,365,9757.0,35838.0,155.6,571.4,0.7,0.0,108.4,398.2,0.0,0.0,66,0,24,90
22169296,Fully Equipped Modern Cozy 65m2 Flat in Dubai,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/116fa28b-fc94-4783-819d-9be316795fc0.jpg,17,37021633,Zouheir,"","",false,25.0520,55.2001,3,1,2,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Pets allowed,Gym,Elevator,Free street parking,Laundromat nearby,Hot tub,Cleaning products,Drying rack for clothing,Clothing storage,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Bidet,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Sound system,Bathtub,High chair,Room-darkening shades,Hot water,Bed linens,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,Patio or balcony,Long term stays allowed,Dining table",false,5,Strict,AED,54,9,20,4.75,4.8,4.9,4.7,4.8,4.5,4.3,13988.0,51390.0,83.5,306.6,0.4,0.0,38.3,140.8,0.0,0.0,163,0,202,365,210.0,771.0,85.8,315.0,0.0,0.0,2.3,8.6,0.0,0.0,3,0,87,90
22299744,"The Lakehouse Luxury Villa, Dubai.",Entire villa,entire_home,https://a0.muscache.com/im/pictures/6f2249f3-58fd-4c7b-929e-bb7ec68e0717.jpg,56,8199536,Kym,8201218,Kym,false,25.0834,55.1720,9,4,5,3.5,false,"TV,Cable TV,Wifi,Air conditioning,Lake access,Pool,Kitchen,Free parking on premises,Hot water kettle,Free street parking,Outdoor furniture,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Outdoor kitchen,Sound system,Bathtub,High chair,Baby safety gates,Children’s books and toys,Window guards,Babysitter recommendations,Crib,Pack ’n play/Travel crib,Room-darkening shades,Children’s dinnerware,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Patio or balcony,Backyard,Beach essentials,Long term stays allowed,Sun loungers",true,2,Strict,AED,0,0,155,4.96,5.0,5.0,5.0,5.0,4.9,4.9,159274.0,585016.0,887.1,3258.4,0.5,0.7,436.4,1602.8,577.1,2119.6,187,89,178,365,0.0,0.0,1050.9,3859.8,0.0,0.0,0.0,0.0,0.0,0.0,0,54,90,90
22310925,Five Palm Beach Villa with Private Pool,Entire villa,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-22310925/original/40db8e74-0aea-4939-9053-a5d6f437f8f8.jpeg,54,73364302,Exclusive Holiday Homes,"","",true,25.1040,55.1478,10,5,5,6.0,false,"TV,Cable TV,Wifi,Waterfront,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Gym,Resort access,Conditioner,Elevator,Free street parking,Hot tub,Clothing storage,Wine glasses,Washer,Dryer,Beach access,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Bidet,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance,Sound system,Bathtub,High chair,Baby safety gates,Crib,Hot water,Body soap,Outdoor shower,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Exercise equipment,Shower gel,Patio or balcony,Backyard,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Safe,Cleaning before checkout,Dining table,Sun loungers,Toaster",true,5,Strict,AED,0,0,75,4.99,5.0,5.0,4.9,5.0,5.0,4.9,441897.0,1623069.0,3316.0,12179.5,0.4,0.4,1210.7,4446.8,1292.1,4745.8,136,23,229,365,56640.0,208036.0,2716.2,9976.7,0.2,0.0,629.3,2311.5,0.0,0.0,21,0,69,90
22346786,Trendy 1 BR Apartment in Index Tower - DIFC Dubai,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjIzNDY3ODY%3D/original/f22e92d5-5226-4a9d-8284-cc445e38832c.jpeg,17,71416735,Dream Inn,"","",false,25.2083,55.2786,3,1,1,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Babysitter recommendations,Pool,Crib,Kitchen,Free parking on premises,Pets allowed,Hot water,Gym,Elevator,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Washer,Smoke alarm,First aid kit,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Private entrance",true,1,Moderate,AED,72,0,34,4.79,4.8,4.8,4.7,4.8,5.0,4.7,18547.0,68121.0,313.6,1151.7,0.2,0.4,50.8,186.6,111.1,407.9,66,198,299,365,0.0,0.0,429.9,1578.9,0.0,0.0,0.0,0.0,0.0,0.0,0,85,90,90
22384481,"Elite Royal Suit 2+1BR, fully facing Burj Khalifa",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-22384481/original/1dde6301-9550-4a72-b231-d6ed86b069c4.jpeg,29,24281173,Elite Royal Apartments,"","",false,25.1929,55.2747,8,3,3,2.5,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water,Gym,Elevator,Bed linens,Extra pillows and blankets,Heating,Smoke alarm,Carbon monoxide alarm,Patio or balcony,First aid kit,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron",true,1,Strict,AED,0,0,120,4.79,4.8,4.7,4.8,4.9,5.0,4.7,100576.0,369414.0,532.5,1955.8,0.5,0.0,275.6,1012.1,0.0,0.0,182,0,183,365,11321.0,41584.0,327.3,1202.3,0.4,0.0,125.8,462.0,0.0,0.0,34,0,56,90
22578251,"1BR Ocean Heights, best building in Dubai Marina",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-22578251/original/af9efdaf-2206-4cc8-8db1-435a1de20f02.jpeg,48,51626982,Steve,"","",true,25.0904,55.1485,2,1,1,1.0,false,"TV,Ping pong table,Wifi,Air conditioning,Pool,Kitchen,Hot water kettle,Pool table,Paid parking off premises,Gym,Elevator,Hot tub,Paid parking on premises,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Beach access,Smoke alarm,Carbon monoxide alarm,Essentials,Shampoo,Hangers,Hair dryer,Iron,Outdoor dining area,Freezer,Blender,Crib,Room-darkening shades,Hot water,Body soap,Bed linens,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Sauna,Stove,EV charger,BBQ grill,Shower gel,Patio or balcony,Backyard,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Cleaning before checkout,Children's playroom,Dining table,Barbecue utensils,Toaster",true,1,Strict,AED,11,0,145,4.86,4.9,4.9,4.9,4.9,4.8,4.7,21063.0,77370.0,190.6,700.1,0.3,0.4,57.7,212.0,60.2,221.1,123,15,242,365,0.0,0.0,222.5,817.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
22625863,GuestReady - Luxe living with Burj Khalifa views,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/prohost-api/Hosting-22625863/original/5d89625a-6f78-4879-84d9-874c881509cb.jpeg,38,402191311,GuestReady,166561250,GuestReady,false,25.1917,55.2784,5,2,3,2.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Hot water,Gym,Elevator,Bed linens,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Oven,Wine glasses,Washer,Smoke alarm,First aid kit,Fire extinguisher,Essentials,Safe,Shampoo,Hangers,Hair dryer,Iron,Toaster,Bathtub",true,1,Super Strict 30 Days,AED,100,0,135,4.76,4.9,4.8,4.9,4.9,5.0,4.8,19053.0,69981.0,340.5,1250.7,0.1,0.0,52.2,191.7,0.0,0.0,53,0,312,365,13610.0,49989.0,336.3,1235.1,0.4,0.0,151.2,555.4,0.0,0.0,37,0,53,90
23056662,Luxury 2+1 Bedrooms villa with PVT swimming pool,Entire home,entire_home,https://a0.muscache.com/im/pictures/e123592c-192c-4597-bfd4-272044c906fa.jpg,40,20038357,Belal,"","",false,25.0573,55.1814,6,3,3,3.0,false,"TV,Cable TV,Wifi,Waterfront,Air conditioning,Lake access,Pool,Kitchen,Free parking on premises,Hot water kettle,Pets allowed,Gym,Resort access,Conditioner,Outdoor furniture,Cleaning products,Drying rack for clothing,Clothing storage,Wine glasses,Washer,Fire extinguisher,Bidet,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Baby bath,High chair,Babysitter recommendations,Crib,Pack ’n play/Travel crib,Children’s dinnerware,Hot water,Body soap,Mosquito net,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Shower gel,Patio or balcony,Backyard,Luggage dropoff allowed,Long term stays allowed,Dining table,Barbecue utensils,Toaster",false,3,Firm,AED,40,0,144,4.8,4.8,4.9,4.8,5.0,4.8,4.7,78458.0,288173.0,376.5,1382.8,0.6,0.6,215.0,789.5,243.7,894.9,207,43,158,365,12794.0,46991.0,390.6,1434.6,0.4,0.0,142.2,522.1,0.0,0.0,32,0,58,90
23063936,Very nice studio in Skyview Tower Dubai Marina,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/prohost-api/Hosting-23063936/original/80ffcdcd-b500-4e93-8f16-79eb7f5ad7ad.jpeg,35,48547686,Anna Apricus Holiday Homes,"","",true,25.0842,55.1424,2,1,1,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Gym,Elevator,Outdoor furniture,Cleaning products,Drying rack for clothing,Clothing storage,Wine glasses,Washer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Bidet,Essentials,Shampoo,Hangers,Hair dryer,Iron,Freezer,Bathtub,High chair,Crib,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Shower gel,Patio or balcony,Long term stays allowed,Dining table,Toaster",true,3,Strict,AED,64,0,64,4.73,4.8,4.9,4.7,4.9,4.8,4.7,24387.0,89575.0,91.5,336.0,0.7,0.0,66.8,245.4,0.0,0.0,240,0,125,365,1830.0,6721.0,71.2,261.6,0.2,0.0,20.3,74.7,0.0,0.0,20,0,70,90
23134575,Palm Jumeirah Large stylish then Master Bedroom,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/hosting/Hosting-23134575/original/1be62cdd-47b4-4c5e-a468-3267f771b116.jpeg,80,131489607,Richard,"","",false,25.1069,55.1492,2,1,1,1.5,false,"TV,Cable TV,Ping pong table,Wifi,Waterfront,Air conditioning,Lake access,Pool,Kitchen,Board games,Free parking on premises,Hot water kettle,Books and reading material,Portable fans,Ceiling fan,Gym,Breakfast,Resort access,Conditioner,Mini fridge,Elevator,Trash compactor,Free street parking,Outdoor furniture,Cleaning products,Drying rack for clothing,Heating,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Beach access,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Bidet,Essentials,Shampoo,Lock on bedroom door,Hangers,Kayak,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance,Sound system,Rice maker,Bathtub,Children’s books and toys,Blender,Window guards,Crib,Pack ’n play/Travel crib,Room-darkening shades,Bikes,Game console,Hot water,Body soap,Outdoor shower,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishwasher,Cooking basics,Oven,Stove,Single level home,BBQ grill,Exercise equipment,Shower gel,Patio or balcony,Backyard,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Safe,Cleaning before checkout,Dining table,Outdoor playground,Baking sheet,Barbecue utensils,Arcade games,Sun loungers,Toaster",false,3,Moderate,AED,16,0,33,5.0,4.9,5.0,4.9,5.0,5.0,5.0,2834.0,10407.0,87.6,321.8,0.1,0.2,7.8,28.5,12.7,46.7,38,142,327,365,0.0,0.0,98.2,360.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
23243835,1 BR Apartment Jumeirah Beach Residence JBR Dubai,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/6dfd811c-7cad-4999-a007-f6088bfc7b78.jpg,12,172982023,Rahul,"","",false,25.0715,55.1300,4,1,1,1.5,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water,Gym,Elevator,Bed linens,Extra pillows and blankets,Microwave,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Washer,Dryer,Single level home,Beach access,Smoke alarm,Patio or balcony,First aid kit,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Private entrance",false,1,Strict,AED,0,0,20,4.4,4.7,4.7,4.1,4.5,4.8,4.5,2177.0,7997.0,182.2,669.3,0.0,0.0,6.0,21.9,0.0,0.0,11,0,354,365,0.0,0.0,169.8,623.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
23332392,Fantastic view | Beachfront studio | 45th floor,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/1237761e-256f-4305-9c67-e2c6782df478.jpg,66,12785865,Janara,"","",true,25.0770,55.1333,4,,3,1.0,false,"TV,Cable TV,Wifi,Waterfront,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Ceiling fan,Gym,Conditioner,Elevator,Cleaning products,Drying rack for clothing,Clothing storage,Wine glasses,Washer,Dryer,Beach access,Smoke alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Bathtub,High chair,Blender,Crib,Pack ’n play/Travel crib,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Stove,Single level home,Exercise equipment,Shower gel,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Dining table,Outdoor playground,Toaster",false,4,Strict,AED,66,0,120,4.79,4.9,4.8,4.9,4.9,5.0,4.7,30015.0,110244.0,142.4,522.8,0.6,0.6,82.2,302.0,95.3,350.0,202,50,163,365,3198.0,11745.0,86.8,318.8,0.3,0.7,35.5,130.5,80.0,293.6,28,50,62,90
